x1-Rated weight,x2-Actual weight,x3-Multiplier,x4-Throttle position,x5-Engine speed,x6-Luffing handle signal,x7-Winch handle signal,x8-Slewing handle signal,x9-Telescopic handle signal,x10-Left slewing current,x11-Right slewing current,x12-Flexiable pump control current,x13-Luffing balance valve control current,x14-Winch up pump control current,x15-Winch down pump control current,x16-Winch motor control current,y1-Winch speed,y2-Winch pump outlet pressure,y3-Slewing angle,y4-Boom length,y5-Flexiable pump pressure,y6-Luffing angle,y7-Amplitude,y8-Height
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.21,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.22,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0.1,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.27,12.41,2.63
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,1.64,12.44,2.93
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,2.67,12.44,3.21
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,2.87,12.44,3.31
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,2.52,12.44,3.34
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,1.55,12.43,3.05
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,-0.26,12.41,2.67
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,-2.06,12.36,2.19
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,-4.85,12.25,1.5
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,-3.99,12.24,1.2
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,-1.62,12.38,2.2
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,-2.05,12.35,2.1
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,-2.14,12.35,2.04
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0.1,-2.46,12.35,2.02
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,-1.43,12.35,2.03
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,-0.33,12.39,2.42
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,-0.02,12.4,2.55
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.04,12.4,2.6
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.19,12.41,2.64
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,1.02,12.42,2.74
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,1.18,12.43,2.94
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,1.39,12.43,3.07
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,1.28,12.43,2.89
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.97,12.43,2.9
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,-1.9,12.34,2.01
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,1.05,12.42,2.6
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,2.39,12.45,3.26
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.18,12.41,2.82
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.17,12.41,2.6
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.05,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.16,12.41,2.66
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.2,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.27,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.23,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.29,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.29,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.29,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.29,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.29,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.29,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.29,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.29,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.29,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.24,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.23,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.32,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.32,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.24,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.27,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.27,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.27,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.27,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.27,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.23,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.24,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.23,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.23,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.23,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.23,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.23,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.29,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.29,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.24,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.29,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.23,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.23,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.23,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.28,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.22,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.25,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.21,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.27,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.22,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,14.8,0,0.26,12.41,2.65
